,heading,xcor,ycor,nearest-neighbor
0,194,-7.702234278768763,-1.1265956140664697,0
1,322.5,29.82205315598282,-7.285984983528981,{turtle 81}
2,262,35.15130337408737,0.7532163381630195,0
3,314,-26.55010429070984,-4.264083817978663,0
4,223,-11.66442390411055,4.459162146821001,0
5,149,17.92692230778807,34.79495021266597,0
6,93,-6.469913799512142,-23.047637527752407,0
7,359.5,-17.292939705886347,1.825059750177194,{turtle 44}
8,166,0.6140960599324411,-6.124972891407134,0
9,210.5,-31.39007270846778,4.6018745992985615,{turtle 17}
10,33,-35.09512312897121,3.5938386073769,{turtle 15}
11,167,28.39311728915603,21.54075816550469,0
12,243.5,8.568678521599004,-18.667081718874474,{turtle 75}
13,36.5,18.99245638476169,-1.6095429677590065,{turtle 64}
14,337,-30.090671208526075,8.517350164523531,0
15,219.5,32.4712635053117,-1.5981966542551,{turtle 10}
16,243,18.12706034823104,-25.421517024472628,0
17,27,-19.784940336581244,22.726346118265482,{turtle 67}
18,41.5,34.64167487937982,21.325539817192812,{turtle 33}
19,329,13.045315375401154,11.500942690288419,0
20,81,15.899570756932981,1.0387552094434562,0
21,142.5,1.798475122756738,9.419729531033868,{turtle 28}
22,279.5,26.38229633121723,-5.5208794743085745,{turtle 41}
23,12,19.3470473053357,27.480457496169034,0
24,55,-3.9638703585937307,-3.41876335145263,0
25,148.5,-26.086404823144417,-26.34200474375787,{turtle 1}
26,316,-28.42639690401234,10.91310366552995,{turtle 74}
27,286.5,11.289632571368626,-26.11061800995664,{turtle 29}
28,311.5,-5.63631509110547,18.68753445465827,{turtle 21}
29,97.5,33.95167740124156,-30.687222476089403,{turtle 27}
30,76.5,-22.340528637308346,26.852833024766145,{turtle 33}
31,237,23.99930074419167,14.42046375382666,0
32,191,-16.015896707656736,13.468862608916902,0
33,228,30.835916999979823,16.58938303192288,{turtle 18}
34,268,1.4173209182534783,-23.171012148139724,0
35,77,-24.094963811907743,17.577121774537567,0
36,252,-15.474292381628203,-4.115031631867828,0
37,336,25.467970060547344,-23.054471101485543,0
38,22,20.397997361681792,-33.30131045829166,0
39,199,-23.422260925926064,-23.17343624267549,0
40,155,-11.768790612249463,16.712036925531756,0
41,111.5,32.46632449075832,-6.864402637993935,{turtle 22}
42,348.5,-18.463965289458724,-3.480654947573964,{turtle 44}
43,126,30.007563885147917,19.16738453688417,0
44,168,-16.77927419936567,-7.544089674580666,{turtle 42}
45,150,10.293056974427301,-31.134434802584117,{turtle 51}
46,132,-5.951340317539776,17.93318039041597,0
47,347,0.8401910572375093,14.020173429629924,0
48,206,22.665073036222523,-24.155188289770027,0
49,308,-1.366995442472251,15.248519563539972,0
50,102.5,0.9991455942622709,-30.26972538598731,{turtle 92}
51,66,13.672755905443385,-19.091840824961096,{turtle 45}
52,59.5,-25.207231440810666,1.3031302781917786,{turtle 22}
53,95,26.41986498147331,15.799430722451142,0
54,347,2.7197378146271576,-3.6410197067103214,0
55,252,-10.826120882698804,10.272106202363048,0
56,97.5,15.302789283792391,-25.064310153256926,{turtle 45}
57,312,22.794078413814162,-9.847388947517189,{turtle 78}
58,316,27.326185791219196,-8.215927784076253,0
59,72,-27.55212914503707,15.592814151815872,0
60,178,33.83165590649627,-12.733083564924783,{turtle 22}
61,96,-32.300886778799594,7.412283594614048,0
62,254,-27.17554726370182,21.79804339639567,0
63,348,-30.386251295211597,-0.36990436799432036,0
64,236.5,3.143508830660359,-16.149097290295092,{turtle 13}
65,190,3.3545826091020614,-35.24931375995436,0
66,194,21.6464431720487,14.142042961964698,0
67,184.5,-19.437583593602678,21.128499992073117,{turtle 17}
68,350,-15.68425634214816,7.848766390000345,0
69,130,33.98908541455682,26.430687380069557,0
70,133,32.658173596460706,30.975358448813708,0
71,323,7.9118466264431,30.790577553405548,0
72,105,-26.98433462492465,28.487097344392737,0
73,268.5,9.405685655199184,31.9401009737243,{turtle 79}
74,37.5,-22.363141776711416,11.322741334715305,{turtle 77}
75,132.5,26.107089538476735,-20.710976410696727,{turtle 12}
76,216,18.38530518780066,-1.4228939337165118,0
77,143.5,-21.89652755070091,6.68415739980615,{turtle 74}
78,296,20.124555904280527,-13.103461664885462,{turtle 57}
79,13.5,23.737655002387775,-27.11986941564632,{turtle 73}
80,107.5,-29.9706248161629,-10.192942401817842,{turtle 10}
81,160,31.14126846899902,-9.812764838989501,{turtle 1}
82,301.5,27.196192589641036,14.981197010642532,{turtle 99}
83,262,10.680720492780097,-18.710595980178972,0
84,104,-14.564356879435163,15.49332533128699,0
85,64.5,-23.219135971617767,-9.570985847524494,{turtle 1}
86,315,-14.375242768890516,-9.868374585840861,0
87,66,14.383994478149567,21.70275608567458,0
88,9,11.783863363939204,-15.944409494012243,0
89,189,17.01381676588519,-29.812313814743167,0
90,61,-18.04887115214414,30.62368822622051,0
91,64,-24.21331833037631,-31.127598788520928,0
92,208.5,-9.840397429066556,34.8958476361596,{turtle 50}
93,159,26.64407301628036,11.389228617527493,0
94,101,-26.198238284200713,-12.648224836973764,0
95,95,6.528341840864549,-14.098563883097192,0
96,232,-4.695044620193444,-11.17597432017843,0
97,268,31.264682506116777,-33.009784299048405,0
98,325,1.5669400322012832,2.0060909554576454,0
99,58.5,31.775553652216434,15.738444511576443,{turtle 82}
