,heading,xcor,ycor,nearest-neighbor
0,321.5,8.877804169920335,8.227668607774088,{turtle 54}
1,27.75,-3.3375149900702787,27.50211568701245,{turtle 47}
2,112.25,26.994233257784515,0.5938048528200284,{turtle 50}
3,242.25,20.32209000439768,-18.476999607371056,{turtle 57}
4,260.25,7.414845491042102,21.467690059655197,{turtle 66}
5,235.5,-26.597982074795528,-23.104096583972133,{turtle 84}
6,260.75,13.794980141675143,32.71569532651188,{turtle 70}
7,260.75,-10.048397356998704,-28.337092941665773,{turtle 78}
8,82.5,-5.52480946464625,-31.850263432734153,{turtle 83}
9,239,-31.02582227182291,4.459629145024098,{turtle 21}
10,129.5,-1.6380377098575263,1.7642729671802475,{turtle 96}
11,80,-31.30551654212367,23.548740596228537,{turtle 71}
12,255.5,23.698668139138515,28.790255309019372,{turtle 58}
13,162.5,-22.546204962151045,6.976052220771145,{turtle 61}
14,213.5,10.169464561037795,-28.679752338469076,{turtle 78}
15,323,0.17625209749019694,-33.41606442655413,{turtle 55}
16,253,5.26733516985513,-30.64821582831436,{turtle 69}
17,305,3.649351665011052,18.023916465144673,{turtle 27}
18,251.75,-24.99286229060505,31.19249342072305,{turtle 64}
19,77.5,9.737120612667965,-14.874173951160802,{turtle 38}
20,298.25,-27.198429685875947,19.38015503852188,{turtle 10}
21,355.25,-20.623550212178678,20.250847186937634,{turtle 24}
22,247.25,9.572530171808575,10.352915397120976,{turtle 35}
23,202,-13.27432329957453,3.104164029864811,{turtle 94}
24,182.5,-21.995041261610478,3.1992241184334014,{turtle 46}
25,351,-8.89382285386605,8.12910203148835,{turtle 67}
26,263.25,-22.73146784938249,-9.629433463967295,{turtle 31}
27,225.5,4.728659664413561,9.92189485640554,{turtle 82}
28,81.75,16.623128902938962,-9.030940002273796,{turtle 91}
29,34.5,24.884096161714734,25.83008095473014,{turtle 66}
30,163.5,22.8097317385378,33.148551539522316,{turtle 74}
31,117,-10.66305221740502,-12.13564473088595,{turtle 26}
32,355,2.4439998692899736,-1.7141633549822437,{turtle 76}
33,312.5,-29.200052556918717,-11.070341483157478,{turtle 78}
34,53,14.805443463376832,19.713174023725426,{turtle 17}
35,25,16.328863079663584,15.639315202310884,{turtle 71}
36,163,-6.764065194568326,-13.67727930468757,{turtle 53}
37,237.75,32.260957372359485,-2.747214039019897,{turtle 65}
38,211.5,-32.73044187411564,-33.00810940167201,{turtle 61}
39,311.75,-34.27647518847051,-0.8068670529104265,{turtle 65}
40,236.5,-9.717013816427212,-9.48870993757855,{turtle 77}
41,68.5,-9.22125707462866,9.753671627017827,{turtle 23}
42,129.75,-15.460891352924623,32.89141908737131,{turtle 64}
43,355.5,19.399917851505005,-22.215833067380615,{turtle 86}
44,106,-33.700269170299656,-5.785364266130574,{turtle 60}
45,320.75,25.809144348493064,4.951803631224587,{turtle 19}
46,70.25,-16.333809466151425,6.827002963392997,{turtle 24}
47,204.75,-8.403942296640167,20.075131884696194,{turtle 95}
48,63.75,21.07969128403005,22.61698399976613,{turtle 27}
49,284.25,34.366527514529935,34.9368639609634,{turtle 72}
50,297.25,14.357630014411818,4.4833189338499055,{turtle 2}
51,101,-10.7443959222476,0.8915745760380624,{turtle 37}
52,214.5,-29.24142091137082,-27.759856407321095,{turtle 84}
53,101.75,-6.859108669816514,-13.509456612177589,{turtle 36}
54,106.75,12.479259809334007,8.075115579284436,{turtle 0}
55,189.5,5.8684068567286145,23.40428692834405,{turtle 15}
56,92,-34.62088843891249,13.32122743981548,{turtle 22}
57,152,23.946960008547563,-21.738303295067684,{turtle 3}
58,23,-21.604546251378437,-19.63734702536695,{turtle 5}
59,197,9.94683450702823,-9.385156654177417,{turtle 0}
60,315.25,30.407882734307535,-3.237162572352112,{turtle 44}
61,350.25,-33.12187330227969,-27.54173399931076,{turtle 38}
62,6.25,-30.595164216569415,-6.820021903082397,{turtle 97}
63,138.75,3.1598387246101036,13.800989923590432,{turtle 64}
64,334.25,-22.992006577591976,-29.94691715626174,{turtle 68}
65,48.25,-30.196056906626804,1.625625704995155,{turtle 39}
66,132,25.624445568314343,20.76331815650053,{turtle 29}
67,220.75,-16.404157812694223,-7.310195640342135,{turtle 88}
68,244.25,-22.878232652829084,-35.23498156543134,{turtle 79}
69,8.5,5.4337000346026665,-26.906424905312512,{turtle 16}
70,75.5,34.7468903827005,-33.77506043818993,{turtle 6}
71,249.5,16.43785377053524,16.208069189898694,{turtle 35}
72,178,-27.971455429282937,24.738779634928196,{turtle 49}
73,234.5,17.340698675772956,-10.427160452417075,{turtle 44}
74,259.5,14.844305251226,-32.07156647990752,{turtle 87}
75,57.25,-1.0210330780329917,-10.437146935178408,{turtle 38}
76,93.25,15.901026258845459,-16.044181894356754,{turtle 32}
77,79,-21.80959542464626,22.6313802521006,{turtle 71}
78,65.25,13.267267316479568,-25.48571321434022,{turtle 14}
79,73.25,-21.63624752711304,-34.40060481773584,{turtle 68}
80,235.75,32.905362878849054,-14.423921256396646,{turtle 39}
81,207.5,10.029484072487516,25.066854550211,{turtle 89}
82,64.75,8.098001218314067,13.286757720854204,{turtle 27}
83,263,-13.419352494380755,-33.52543981010921,{turtle 8}
84,54,-25.65963138161436,-22.320814590324726,{turtle 5}
85,283,-6.249571113610274,-3.7484564064397867,{turtle 14}
86,98.25,20.29950878785958,-22.038771763539227,{turtle 43}
87,78.5,20.324603531434892,-29.08144487783902,{turtle 74}
88,302.25,-15.502195427039114,-0.7834344109084711,{turtle 67}
89,292.75,9.815378766370626,28.95165194514051,{turtle 81}
90,112.5,5.314919829279279,7.331291357870958,{turtle 93}
91,252.5,28.40676559519662,-15.538095754631708,{turtle 60}
92,226.75,6.367670825625227,-0.45809306988769893,{turtle 0}
93,289,-5.378391682482511,9.806736715732486,{turtle 90}
94,16.75,-10.887015629417483,6.919993700299795,{turtle 23}
95,45.5,-5.565424377557846,26.011227450135415,{turtle 47}
96,285.75,-18.6444579387351,10.56130843461059,{turtle 41}
97,258.5,25.331976918582644,-24.11059057393037,{turtle 62}
98,144.25,-21.16796338839026,33.34899447802417,{turtle 68}
99,52.75,29.619069488941555,-6.883408936680199,{turtle 57}
