,heading,xcor,ycor,nearest-neighbor
0,346.68565540502595,23.732040740809676,-15.874774610402067,{turtle 28}
1,249.91212443258752,23.757927325955034,26.040028764152748,{turtle 66}
2,330.3875117727364,-14.793807623777907,-19.253470506414303,{turtle 89}
3,95.40688269819202,5.751646145781674,-20.009967069993642,{turtle 48}
4,163.987990689083,-5.154998346715765,29.119881072991564,{turtle 57}
5,40.8790792835735,-34.884946483832486,-17.885542606777665,{turtle 21}
6,234.85421460882282,20.385208830280344,20.72374666873379,{turtle 94}
7,133.00682552089268,-17.546323414233754,-31.947025843977393,{turtle 58}
8,101.32943747971927,8.608241186123706,0.1207289015259862,{turtle 75}
9,291.4679200561825,-17.41054452260832,-18.040889951582326,{turtle 89}
10,150.97622094498826,18.84342586442643,-21.771866832328232,{turtle 36}
11,334.86233697204125,-0.36748019632916984,6.818080173842852,{turtle 75}
12,14.977724530215141,34.36977661811155,10.981095624129393,{turtle 53}
13,59.25,17.670878253607082,-5.907199583020722,{turtle 17}
14,294.5312860361922,1.2018821947102112,-21.75683780984195,{turtle 3}
15,81.40969259097176,14.05009028873713,-7.959124093099263,{turtle 17}
16,291.83284508351693,-18.61263930677953,20.819869486613985,{turtle 46}
17,285.5284922040196,15.21306764633689,-5.445968188187281,{turtle 13}
18,194.09267610151392,20.30103549166039,-25.467052742600263,{turtle 34}
19,262.7158599263365,-12.362899207162418,5.807393078744873,{turtle 92}
20,155.0824115767581,-26.41716145808727,-0.6238918098780606,{turtle 60}
21,250.10210515623027,-34.7224776146547,-21.19029831567117,{turtle 5}
22,228.03640424402607,-1.2123294127809772,10.652775940772859,{turtle 64}
23,337.8911670365934,25.356015578941363,-20.541781181612482,{turtle 34}
24,318.51963055985067,-10.138481215028504,15.444833216605444,{turtle 72}
25,121.19654920334995,21.093215487250845,-13.172697858359554,{turtle 31}
26,63.16523954701552,10.907655422150084,-16.683722550254053,{turtle 69}
27,219.75,-27.103061440618085,-25.144669949801585,{turtle 78}
28,93.42722471098273,25.925857143717153,-15.10444691269178,{turtle 0}
29,27.321240866501057,8.853855251429295,17.295776713007943,{turtle 49}
30,256.4831813132514,-21.810024843814688,-33.81020616936782,{turtle 45}
31,308.030434286077,18.67299897457392,-13.261118967995138,{turtle 80}
32,255.5,-29.649895181762165,-9.584071745025465,{turtle 60}
33,249.09746552700096,-31.52288092657306,20.316088035364377,{turtle 85}
34,23.041357785030584,22.973084344277677,-20.21730026707353,{turtle 36}
35,283.75,22.687065206448146,-9.87856728053106,{turtle 63}
36,178.06382846636805,21.976219693145477,-20.789113948170275,{turtle 34}
37,88.62561507472117,-32.6771189356059,-24.044928638282432,{turtle 93}
38,107.50544590773768,-34.9165107845305,-31.450967898646635,{turtle 90}
39,270.1643110502949,-33.40455675376174,1.7115104074264738,{turtle 42}
40,355.32052004079134,7.200756622564904,-18.778731701179726,{turtle 95}
41,126.22611183440347,21.40072544373543,-16.828190688599626,{turtle 80}
42,123.96148043213043,-32.385226115053136,-0.2253467293613004,{turtle 39}
43,262.1397724869302,31.676530103586664,-21.807100272842597,{turtle 5}
44,232.93228108146974,-16.55561843113021,17.47403628433534,{turtle 98}
45,169.66159688322082,-21.99449863819026,-32.02213710383667,{turtle 52}
46,58.9043741074002,-17.85476011094535,20.42105274760923,{turtle 16}
47,271.9398703282709,-9.595881297527162,18.94605241430208,{turtle 24}
48,303.74967448911195,3.0911267670383253,-17.526350186106672,{turtle 50}
49,121.98914488202706,12.368921793605507,17.743257133166946,{turtle 29}
50,119.00221823283971,3.679646367827325,-18.095503974323634,{turtle 48}
51,160.7909842817062,31.852415168583875,15.947205364924091,{turtle 53}
52,353.1289596316026,-21.50479018756587,-28.653935406115323,{turtle 45}
53,169.97978968197793,30.425258725209865,13.541548569160142,{turtle 51}
54,54.26708695398065,-27.51100589106245,-27.82220625478992,{turtle 90}
55,229.0680421276885,-27.94712674891017,-21.22959845213761,{turtle 88}
56,224.5681178465569,-5.075731302884662,21.983222273505557,{turtle 47}
57,82.55307102868471,-6.286284325477152,29.646134906865377,{turtle 4}
58,244.14113895204122,-19.203368826157952,-29.678578311798102,{turtle 7}
59,138.30262854726755,9.731153421639158,-21.975162374592955,{turtle 69}
60,333.7383831510695,-27.831744622584367,0.9548499341760228,{turtle 20}
61,293.75,-9.037514130193692,35.191705967782674,{turtle 57}
62,198,33.243845119816335,-1.2986911068693114,{turtle 42}
63,149.5479440850329,23.51316615401993,-8.632386484226439,{turtle 35}
64,222.33419098865386,2.129080890181737,10.544698045408534,{turtle 22}
65,245.09207440835303,11.969271316427479,-30.372887798808478,{turtle 91}
66,285.2691905162694,24.48071519414435,30.438663341389763,{turtle 1}
67,60.25312957468958,-35.08820577217965,18.448597542433077,{turtle 85}
68,151,-6.026767643696486,12.530195100859972,{turtle 72}
69,197.22393387622287,10.15427125187266,-20.41719735239941,{turtle 59}
70,340.65418980877314,28.66770196791645,-18.845806634792265,{turtle 99}
71,237.260004932161,30.84341071694885,19.118994708818967,{turtle 51}
72,14.328015471549463,-6.282346647196384,14.438695482568715,{turtle 68}
73,14.403847038606727,-18.960249428132908,14.913798186513368,{turtle 97}
74,327.31565526488004,-13.282314671144762,25.414983435731273,{turtle 77}
75,131.82687207447646,4.032908162544025,2.7384362636431585,{turtle 11}
76,157.49242385299885,19.482625461996374,-9.289930358717143,{turtle 13}
77,23.011474329297812,-12.450677809591488,30.86504086148411,{turtle 74}
78,88.71691366458913,-28.235163388936584,-26.160402374006715,{turtle 93}
79,255.14466765524116,14.825269171393506,-4.427838878536015,{turtle 17}
80,36.78902192464335,21.250885964196456,-13.813113566267829,{turtle 31}
81,227.4132810756071,-10.932218376562858,-14.715964530143546,{turtle 2}
82,116.85612544857759,29.472287742005015,-25.860133144225983,{turtle 23}
