,heading,xcor,ycor,nearest-neighbor
0,82.5471902245323,2.8031702997299934,16.10667752293414,{turtle 81}
1,2.8190872335861172,-19.231309905954895,-18.42462217246116,{turtle 92}
2,35.945440048951355,-21.394333528916547,-11.602532766425737,{turtle 38}
3,74.59024257472242,9.712188989645368,10.34154277845139,{turtle 94}
4,44.234840973101484,25.249161587593527,-5.1856299769980785,{turtle 34}
5,0.5435456874533884,-15.319095875432225,-32.562981873152864,{turtle 60}
6,56.385109847344324,-22.605118760563215,-27.63107243215146,{turtle 84}
7,344.0193601267591,-20.364983802441827,-24.606752353814013,{turtle 77}
8,50.03093307882108,-5.592616635596086,-10.898127810705523,{turtle 74}
9,71.35123808803354,-12.03388912980613,23.940348732581047,{turtle 93}
10,73.21491984877451,-17.680162120723207,9.448618844633272,{turtle 56}
11,93.15225145580587,9.591769608217858,15.528356701344313,{turtle 94}
12,357.5316763074643,-18.498233115573235,-19.682398691120277,{turtle 1}
13,155.53873461536602,11.214830798783762,20.084334831854992,{turtle 59}
14,88.4734498714505,-30.167958899923967,16.01748972383757,{turtle 83}
15,28.385962461099837,-18.595783648803817,-16.019430183454432,{turtle 85}
16,76.77047481004576,-10.67758136690232,25.62763434861168,{turtle 93}
17,14.105445181843038,-14.208089898367096,-25.29390326501734,{turtle 28}
18,86.26455478804257,-27.331277466137426,16.064810181104143,{turtle 87}
19,154.87416341871756,17.22157816106053,15.826749132158035,{turtle 23}
20,347.6204165993866,-16.618121764590693,-25.621634340651642,{turtle 33}
21,55.21777795919115,-1.3287878482890612,-7.45758990554082,{turtle 74}
22,85.41438183041726,-22.958540456619097,17.47468936404668,{turtle 50}
23,158.39151129634115,16.26782911407562,14.872932457250801,{turtle 19}
24,73.84848741817098,-21.03515964585476,19.65019078258782,{turtle 50}
25,325.5894453955607,-18.66591330454719,-27.337994466522943,{turtle 68}
26,347.876932104119,-16.911241252053863,-30.118872901042298,{turtle 60}
27,43.752113122870185,30.273684310807692,4.178158725193125,{turtle 32}
28,332.5148769172943,-14.774278392882529,-24.678861925173166,{turtle 17}
29,78.35588234712333,-16.25469916673939,24.81061738962789,{turtle 37}
30,38.34706321923812,-18.971167727789837,-22.516785366977693,{turtle 97}
31,85.66991778341583,-25.14140026127986,17.026327377129892,{turtle 22}
32,44.63836860786512,31.474332775814585,4.837441267037612,{turtle 27}
33,347.0479253202329,-17.509902063760094,-24.776356481758146,{turtle 20}
34,48.54515165044711,27.382093743895794,0.7222789256987792,{turtle 67}
35,310.31529792005006,-13.95670965185725,-21.05463278268026,{turtle 75}
36,109.55852337541131,13.767442328232576,24.29743889047571,{turtle 59}
37,78.52493013946639,-16.25763911011609,22.343912148643767,{turtle 65}
38,34.312835599175344,-18.74886099196565,-12.498176148435094,{turtle 54}
39,314.5799372723556,-22.891242347606156,-26.41110018407347,{turtle 6}
40,330.1653582813723,-12.50193465746403,-30.9870318360232,{turtle 60}
41,345.89126656115207,-17.426219839034637,-21.352378799939896,{turtle 12}
42,82.50081504865489,7.025878887615319,13.926641555720094,{turtle 94}
43,38.0539434352728,-21.138000135778256,-21.94185850874154,{turtle 77}
44,48.1585591497705,28.546912131949355,5.694231835031008,{turtle 27}
45,74.35219031585962,-9.091571635354194,4.389726205314264,{turtle 64}
46,51.76427751806267,-22.338726285857803,-24.819362609267788,{turtle 51}
47,315.894424534767,-11.782727865800119,-24.131858908905972,{turtle 53}
48,20.53764467472695,-15.813811189016798,-11.823573169138776,{turtle 54}
49,78.72946997544057,-22.588468887049483,14.479676086728235,{turtle 22}
50,83.97162912150077,-21.23512332068225,18.34760580632251,{turtle 24}
51,311.663729022373,-23.101270465202884,-24.760028305546516,{turtle 46}
52,86.5835365824064,17.35441869576842,29.200520523312143,{turtle 72}
53,338.4034198182893,-12.321079159240785,-24.492091816801363,{turtle 47}
54,15.373026481030195,-17.560106593498208,-13.268198801674572,{turtle 89}
55,55.38181068627131,-15.717117148531088,-15.116508131035202,{turtle 89}
56,73.70036972210846,-15.963460291213774,15.936561158575545,{turtle 69}
57,79.02409504307172,-17.972078156919537,21.370070645407242,{turtle 76}
58,45.904318760732735,-24.788532206284895,-25.08518369018582,{turtle 73}
59,136.27568865459614,12.929994830248818,21.475280396641754,{turtle 13}
60,352.02935968256855,-14.631507025060477,-30.43036407498692,{turtle 26}
61,308.8773087382311,-26.063822474934366,-22.43332094978646,{turtle 73}
62,159.46140964637823,20.729771281644112,18.61629007342019,{turtle 19}
63,71.03489447046866,-13.127845479789643,20.052778780107694,{turtle 65}
64,77.35219031585962,-7.607551532274406,4.751056932791102,{turtle 45}
65,78.84640630150665,-14.879202639583959,22.208206112938704,{turtle 37}
66,77.79393135879951,-19.50061142443766,19.28736247671118,{turtle 24}
67,43.700268977888186,28.90234394764013,1.5401814992868879,{turtle 34}
68,296.62466122538734,-18.575383924353662,-27.832765533425217,{turtle 25}
69,73.09836698782414,-14.511659058797884,16.994352766929154,{turtle 56}
70,141.68324870666424,15.807691280994064,21.667704577098856,{turtle 59}
71,48.14962575418622,-19.229903096394107,-19.31555767879031,{turtle 1}
72,87.63920743139249,15.484208115813137,28.206918664532942,{turtle 80}
73,344.0366226281468,-25.862432881533426,-24.445072741017533,{turtle 58}
74,54.40462283956123,-4.209701982151555,-9.833610120973088,{turtle 8}
75,339.4922383627033,-12.601122541901997,-20.385295632733815,{turtle 35}
76,72.9007849842921,-16.188159887772507,20.85199006438944,{turtle 37}
77,340.5711017401514,-20.9810915570977,-23.043370485556295,{turtle 30}
78,66.5,-29.740937211820242,12.163406019808424,{turtle 87}
79,155.73869242912974,16.974773863618836,13.392340492672496,{turtle 23}
80,72.69487828037859,13.955717641692278,29.188624856552195,{turtle 72}
81,82.14156907159582,4.169970435653795,13.953078880741309,{turtle 98}
82,339.097342653209,-20.81940155652001,-17.865745001433087,{turtle 92}
83,103.84572388374397,-30.475765630788363,14.349972818119642,{turtle 14}
84,29.078044306371737,-23.535058789090918,-26.306259454756056,{turtle 6}
85,34.18140080854363,-20.03380670804415,-16.875338661863392,{turtle 82}
86,349.9434618094139,-16.66891271415798,-18.881636139913546,{turtle 12}
87,82.09218643880456,-28.046255390795228,14.273200651039591,{turtle 18}
88,16.14343890428853,-20.762091269277892,-18.84569855596008,{turtle 71}
89,38.149402508348885,-17.071968974138446,-14.109654747328843,{turtle 54}
90,43.447183131897134,-19.36854186991801,-20.732295070374867,{turtle 97}
91,14.399872345734707,-14.1652424209033,-26.411992104636703,{turtle 17}
92,38.28321217675756,-19.195271705859295,-17.92557284117395,{turtle 82}
93,74.04245388789235,-11.895076844396101,25.198682387093797,{turtle 16}
94,76.18296018772668,9.11200134296241,13.41671921554414,{turtle 42}
95,78.9273094434709,-9.895731423628893,26.669025865142448,{turtle 16}
96,325.1653582813723,-8.047210884540359,-31.375925847753365,{turtle 40}
97,359.5463488923637,-19.508674974112783,-21.15361637018141,{turtle 90}
98,68.44550915709328,3.385358758494517,13.743406481714636,{turtle 81}
99,78.48480821992894,-12.991998740095807,26.754599401262933,{turtle 93}
