,heading,xcor,ycor,nearest-neighbor
0,244.75,21.780002715513724,5.13712831669953,{turtle 75}
1,301.5,-29.2686983715961,-23.25273133911866,{turtle 12}
2,304,-3.128369835028471,27.846620624113676,{turtle 60}
3,108.25,-3.572480083717152,16.232676792080415,{turtle 17}
4,219,-28.17381481277069,12.433816560626173,{turtle 90}
5,27.25,13.902358652206498,24.953309450153746,{turtle 8}
6,327.25,-9.519342436385047,1.0988706507875787,{turtle 80}
7,172.5,22.592001055238285,-13.450648267768656,{turtle 36}
8,176.25,11.213194495488018,19.11329090448653,{turtle 5}
9,16.25,-27.445132473860106,18.294784662666615,{turtle 90}
10,306,-14.823086217934858,-9.76881024899296,{turtle 68}
11,308.75,31.134886008127694,15.547539928369382,{turtle 45}
12,101,-19.248322930077684,-26.554458083196735,{turtle 55}
13,336,-25.97609520111708,-7.833607528634736,{turtle 42}
14,284,-11.89693390611739,19.712339434846466,{turtle 79}
15,147.75,-31.445308660406134,-18.887478276227696,{turtle 53}
16,89.75,31.369849011413997,-17.625767635918855,{turtle 66}
17,239.75,-3.9038825417787915,14.51401515905497,{turtle 3}
18,108,-19.43121906501117,7.557271951165784,{turtle 86}
19,316.75,1.2801430711359494,-5.500342999101868,{turtle 43}
20,267.75,-33.979565268664786,3.027269022639451,{turtle 46}
21,278.25,28.66535685594543,-9.731754682532175,{turtle 95}
22,252.75,-28.21645681793881,25.658437152769793,{turtle 62}
23,114.75,4.812222593413325,25.75024217203725,{turtle 2}
24,24.75,-19.640015779903454,4.091893968785349,{turtle 96}
25,330,15.38379064730748,-32.937304753996415,{turtle 87}
26,215.75,-27.621293563858412,3.640779553686036,{turtle 46}
27,264,-15.4352884118732,24.437953326640116,{turtle 65}
28,138.75,32.38331579206356,33.93110540843145,{turtle 91}
29,303.5,-11.263999717704314,-13.079928702920196,{turtle 68}
30,213.75,1.8129491068918373,2.298355991673321,{turtle 54}
31,233.75,16.3518339874964,-30.030312462375097,{turtle 81}
32,291.25,-26.966531927270715,23.117059741712417,{turtle 22}
33,190.5,3.1406914190752224,5.597672012672392,{turtle 54}
34,215.5,17.723280087352254,6.948539918674791,{turtle 71}
35,177.25,-21.712934840398624,-17.119406594181488,{turtle 13}
36,35,22.404524689559562,-13.539079172355558,{turtle 7}
37,112.75,-3.3046380155277264,-24.56369919334936,{turtle 40}
38,119,-7.4040747701436285,34.346144678366976,{turtle 84}
39,157.75,1.84681074264843,32.108515864822834,{turtle 40}
40,311.25,-6.463827580973742,-25.010599231204047,{turtle 37}
41,303.5,29.403866091345662,31.180934062871117,{turtle 56}
42,84.75,-27.977834948394026,-8.938616861438012,{turtle 13}
43,152.25,8.108401791243741,-11.286463070783157,{turtle 19}
44,251.75,23.567319573100836,-25.353439575465796,{turtle 53}
45,123.75,-33.221148919895555,14.66648359870598,{turtle 11}
46,83.75,-27.46681917181713,1.5111308805786474,{turtle 26}
47,331.25,1.1311942487722249,-9.441440850371052,{turtle 72}
48,224.75,17.65814633188884,-19.717204011914728,{turtle 89}
49,94,13.623970446879673,-27.914340731151487,{turtle 99}
50,147.25,-26.999372631891312,-18.50491658039717,{turtle 53}
51,110,3.0807288794349708,19.618881903759764,{turtle 73}
52,337.25,-15.856208536280604,11.94023972493053,{turtle 80}
53,7.5,-30.04371269775254,-15.700713182680264,{turtle 15}
54,28.75,4.001589700882933,6.302398490855639,{turtle 33}
55,1.75,-17.472181540879934,-26.22759120316273,{turtle 84}
56,122.5,-30.95383508855246,23.47329410605718,{turtle 41}
57,312.5,-6.667368971241205,30.14103397177633,{turtle 60}
58,5,19.163957507858772,18.282204040913154,{turtle 87}
59,331.75,-18.67219499585767,15.764495559983699,{turtle 80}
60,115.75,-0.4126852165872939,25.061509591746535,{turtle 2}
61,156.5,9.860629139078117,-0.9113307858044061,{turtle 63}
62,64.5,-24.28522982343245,28.565323682800422,{turtle 22}
63,12,8.66355358220702,7.436060074045965,{turtle 61}
64,173,26.93009631688462,19.611492075086474,{turtle 50}
65,93.5,-12.894926748145595,27.510584718770726,{turtle 27}
66,273,27.72789987632136,-16.87389269428488,{turtle 16}
67,122.25,32.71522778921224,-15.614980860052201,{turtle 16}
68,61.75,6.766479483018346,-20.94265892316556,{turtle 72}
69,135,-2.841343806619674,33.17929540516205,{turtle 84}
70,147.5,10.946498394007936,31.63000874710275,{turtle 29}
71,32.25,17.570230489605052,11.756137768615657,{turtle 34}
72,207.5,2.4781862946965845,-26.041332571632264,{turtle 99}
73,342.25,1.6554148498221872,20.531578928406923,{turtle 51}
74,211.5,-31.385064282866185,-15.190760070257129,{turtle 53}
75,85.5,32.41025273445686,10.733435281664278,{turtle 77}
76,67.75,-24.391669900833183,-1.326930372908162,{turtle 92}
77,270.75,29.13458417776131,10.40808308923627,{turtle 75}
78,221.5,-34.19644357666767,9.577666886107775,{turtle 9}
79,54.25,-9.013978606814897,23.06057200754547,{turtle 14}
80,148.75,-4.12829947772762,-6.337067845693784,{turtle 6}
81,48.75,19.965306016509526,-27.763465076161502,{turtle 31}
82,165.5,-2.6525401137359776,-11.174226461496902,{turtle 93}
83,289.75,33.701748789060645,-26.593413000080734,{turtle 22}
84,258.75,-17.727739448252432,-29.684324148197902,{turtle 55}
85,193,-22.99660688949863,-26.006575653436165,{turtle 12}
86,352.5,-21.20299193412962,9.819161529604099,{turtle 18}
87,182.75,22.27814582150605,16.145172979771544,{turtle 58}
88,237.5,13.109931736337053,-18.99812901259398,{turtle 36}
89,12.25,17.519030264014297,-19.67593206014997,{turtle 48}
90,186.5,-28.987355093844794,14.472729509491487,{turtle 9}
91,321.5,27.970228338171857,-25.931553474495068,{turtle 28}
92,270.25,-34.38459343394695,-1.4790635631149447,{turtle 46}
93,324.25,-9.041835308697,-6.015255296215652,{turtle 82}
94,266,11.282055392003727,5.110599949731272,{turtle 71}
95,106.75,29.008793921593217,-11.60775672284752,{turtle 21}
96,270.5,-18.572224687159654,0.9467187231354335,{turtle 24}
97,183,-10.52434838805351,8.224078021625328,{turtle 14}
98,307.5,-33.89216828886259,-33.64320732973761,{turtle 65}
99,304,1.1569014886390088,-27.32950548934925,{turtle 72}
